time,disk_0,disk_1,disk_2,disk_3,disk_4,disk_5,disk_6,disk_7,disk_8,disk_9,disk_10,disk_11,disk_12,disk_13,disk_14,disk_15,disk_16,disk_17,disk_18,disk_19,disk_20,disk_21,disk_22,disk_23,disk_24,disk_25,disk_26,disk_27,disk_28,disk_29,disk_30,disk_31,disk_32,disk_33,disk_34,disk_35,disk_36,disk_37,disk_38,disk_39,disk_40,disk_41,disk_42,disk_43,disk_44,disk_45,disk_46,disk_47,disk_48,disk_49,disk_50,disk_51,disk_52,disk_53,disk_54,disk_55,disk_56,disk_57,disk_58,disk_59,disk_60,disk_61,disk_62,disk_63,disk_64,disk_65,disk_66,disk_67,disk_68,disk_69,opened, ,tasks_0,tasks_1,tasks_2,tasks_3,tasks_4,tasks_5,tasks_6,tasks_7,tasks_8,tasks_9,tasks_10,tasks_11,tasks_12,tasks_13,tasks_14,tasks_15,tasks_16,tasks_17,tasks_18,tasks_19,tasks_20,tasks_21,tasks_22,tasks_23,tasks_24,tasks_25,tasks_26,tasks_27,tasks_28,tasks_29,tasks_30,tasks_31,tasks_32,tasks_33,tasks_34,tasks_35,tasks_36,tasks_37,tasks_38,tasks_39,tasks_40,tasks_41,tasks_42,tasks_43,tasks_44,tasks_45,tasks_46,tasks_47,tasks_48,tasks_49,tasks_50,tasks_51,tasks_52,tasks_53,tasks_54,tasks_55,tasks_56,tasks_57,tasks_58,tasks_59,tasks_60,tasks_61,tasks_62,tasks_63,tasks_64,tasks_65,tasks_66,tasks_67,tasks_68,tasks_69
 4314,11,-9,-9,-9,23,27,-9,-9,13,-9,-7,-9,-9, 0,-9, 0,17,19, 0,-9,-9,-9,23,-7,-9,-9,17,-9,27,-9,-9, 0,-9,33,-9,-9,-9,-4,-9, 0,-9,-9,-9,-9,-9,-9,-4, 0,-9,14,-9,14,27, 5,-9,-9, 5,60,14,28, 1, 5, 0,14,28, 1,37, 0, 0,37,34, ,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0
 4315,12,-9,-9,-9,24,28,-9,-9,14,-9,-6,-9,-9, 0,-9, 0,18,20, 0,-9,-9,-9,24,-6,-9,-9,18,-9,28,-9,-9, 0,-9,34,-9,-9,-9,-3,-9, 0,-9,-9,-9,-9,-9,-9,-3, 0,-9,15,-9,15,28, 6,-9,-9, 6,-9,15,29, 2, 6, 0,15,29, 2,38, 0, 0,38,33, ,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0
 4316,13,-9,-9,-9,25,29,-9,-9,15,-9,-5,-9,-9, 0,-9, 0,19,21, 0,-9,-9,-9,25,-5,-9,-9,19,-9,29,-9,-9, 0,-9,35,-9,-9,-9,-2,-9, 0,-9,-9,-9,-9,-9,-9,-2, 0,-9,16,-9,16,29, 7,-9,-9, 7,-9,16,30, 3, 7, 0,16,30, 3,39, 0, 0,39,33, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0
 4317,14,-9,-9,-9,26,30,-9,-9,16,-9,-4,-9,-9, 1,-9, 1,20,22, 1,-9,-9,-9,26,-4,-9,-9,20,-9,30,-9,-9, 1,-9,36,-9,-9,-9,-1,-9, 0,-9,-9,-9,-9,-9,-9,-1, 1,-9,17,-9,17,30, 8,-9,-9, 8,-9,17,31, 4, 8, 0,17,31, 4,40, 0, 0,40,33, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
 4318,15,-9,-9,-9,27,31,-9,-9,17,-9,-3,-9,-9, 2,-9, 2,21,23, 2,-9,-9,-9,27,-3,-9,-9,21,-9,31,-9,-9, 2,-9,37,-9,-9,-9, 0,-9, 1,-9,-9,-9,-9,-9,-9, 0, 2,-9,18,-9,18,31, 9,-9,-9, 9,-9,18,32, 5, 9, 0,18,32, 5,41, 1, 0,41,35, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
 4319,16,-9,-9,-9,28,32,-9,-9,18,-9,-2,-9,-9, 3,-9, 3,22,24, 3,-9,-9,-9,28,-2,-9,-9,22,-9,32,-9,-9, 3,-9,38,-9,-9,-9, 0,-9, 2,-9,-9,-9,-9,-9,-9, 0, 3,-9,19,-9,19,32,10,-9,-9,10,-9,19,33, 6,10, 0,19,33, 6,42, 2, 0,42,35, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
 4320,17,-9,-9,-9,29,33,-9,-9,19,-9,-1,-9,-9, 4,-9, 4,23,25, 4,-9,-9,-9,29,-1,-9,-9,23,-9,33,-9,-9, 4,-9,39,-9,-9,-9, 0,-9, 3,-9,-9,-9,-9,-9,-9, 0, 4,-9,20,-9,20,33,11,-9,-9,11,-9,20,34, 7,11, 0,20,34, 7,43, 3, 0,43,35, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
 4321,18,-9,-9,-9,30,34,-9,-9,20,-9, 0,-9,-9, 5,-9, 5,24,26, 5,-9,-9,-9,30, 0,-9,-9,24,-9,34,-9,-9, 5,-9,40,-9,-9,-9, 0,-9, 4,-9,-9,-9,-9,-9,-9, 0, 5,-9,21,-9,21,34,12,-9,-9,12,-9,21,35, 8,12, 0,21,35, 8,44, 4, 1,44,37, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4322,19,-9,-9,-9,31,35,-9,-9,21,-9, 0,-9,-9, 6,-9, 6,25,27, 6,-9,-9,-9,31, 0,-9,-9,25,-9,35,-9,-9, 6,-9,41,-9,-9,-9, 0,-9, 5,-9,-9,-9,-9,-9,-9, 0, 6,-9,22,-9,22,35,13,-9,-9,13,-9,22,36, 9,13, 1,22,36, 9,45, 5, 2,45,37, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4323,20,-9,-9,-9,32,36,-9,-9,22,-9, 0,-9,-9, 7,-9, 7,26,28, 7,-9,-9,-9,32, 0,-9,-9,26,-9,36,-9,-9, 7,-9,42,-9,-9,-9, 1,-9, 6,-9,-9,-9,-9,-9,-9, 1, 7,-9,23,-9,23,36,14,-9,-9,14,-9,23,37,10,14, 2,23,37,10,46, 6, 3,46,37, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4324,21,-9,-9,-9,33,37,-9,-9,23,-9, 0,-9,-9, 8,-9, 8,27,29, 8,-9,-9,-9,33, 0,-9,-9,27,-9,37,-9,-9, 8,-9,43,-9,-9,-9, 2,-9, 7,-9,-9,-9,-9,-9,-9, 2, 8,-9,24,-9,24,37,15,-9,-9,15,-9,24,38,11,15, 3,24,38,11,47, 7, 4,47,37, ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4325,22,-9,-9,-9,34,38,-9,-9,24,-9, 0,-9,-9, 9,-9, 9,28,30, 9,-9,-9,-9,34, 0,-9,-9,28,-9,38,-9,-9, 9,-9,44,-9,-9,-9, 3,-9, 8,-9,-9,-9,-9,-9,-9, 3, 9,-9,25,-9,25,38,16,-9,-9,16,-9,25,39,12,16, 4,25,39,12,48, 8, 5,48,37, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4326,23,-9,-9,-9,35,39,-9,-9,25,-9, 1,-9,-9,10,-9,10,29,31,10,-9,-9,-9,35, 1,-9,-9,29,-9,39,-9,-9,10,-9,45,-9,-9,-9, 4,-9, 9,-9,-9,-9,-9,-9,-9, 4,10,-9,26,-9,26,39,17,-9,-9,17,-9,26,40,13,17, 5,26,40,13,49, 9, 6,49,37, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4327,24,-9,-9,-9,36,40,-9,-9,26,-9, 2,-9,-9,11,-9,11,30,32,11,-9,-9,-9,36, 2,-9,-9,30,-9,40,-9,-9,11,-9,46,-9,-9,-9, 5,-9,10,-9,-9,-9,-9,-9,-9, 5,11,-9,27,-9,27,40,18,-9,-9,18,-9,27,41,14,18, 6,27,41,14,50,10, 7,50,37, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4328, 0,-9,-9,-9,37,41,-9,-9,27,-9, 3,-9,-9,12,-9,12,31,33,12,-9,-9,-9, 0, 3,-9,-9,31,-9,41,-9,-9,12,-9,47,-8,-9,-9, 6,-9,11,-9,-8,-9,-8,-9,-9, 0,12,-8,28,-9,28,41,19,-9,-9,19,-9,28,42, 0,19, 0,28,42,15,51, 0, 8,51,37, ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
 4329, 0,-9,-9,-9,38,42,-9,-9,28,-9, 4,-9,-9,13,-9,13,32,34,13,-9,-9,-9, 0, 4,-9,-9,32,-9,42,-9,-9,13,-9,48,-7,-9,-9, 7,-9,12,-9,-7,-9,-7,-9,-9, 0,13,-7,29,-9,29,42,20,-9,-9,20,-9,29,43, 0,20, 0,29,43,16,52, 0, 9,52,37, ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
 4330, 0,-9,-9,-9,39,43,-9,-9,29,-9, 5,-9,-9,14,-9,14,33,35,14,-9,-9,-9, 0, 5,-9,-9,33,-9,43,-9,-9,14,-9,49,-6,-9,-9, 8,-9,13,-9,-6,-9,-6,-9,-9, 0,14,-6,30,-9,30,43,21,-9,-9,21,-9,30,44, 0,21, 0,30,44,17,53, 0,10,53,37, ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
 4331, 0,-9,-9,-9,40,44,-9,-9,30,-9, 6,-9,-9,15,-9,15,34,36,15,-9,-9,-9, 0, 6,-9,-9,34,-9,44,-9,-9,15,-9,50,-5,-9,-9, 9,-9,14,-9,-5,-9,-5,-9,-9, 0,15,-5,31,-9,31,44,22,-9,-9,22,-9,31,45, 0,22, 0,31,45,18,54, 0,11,54,37, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4332, 1,-9,-9,-9,41,45,-9,-9,31,-9, 7,-9,-9,16,-9,16,35,37,16,-9,-9,-9, 1, 7,-9,-9,35,-9,45,-9,-9,16,-9,51,-4,-9,-9,10,-9,15,-9,-4,-9,-4,-9,-9, 1,16,-4,32,-9,32,45,23,-9,-9,23,-9,32,46, 1,23, 1,32,46,19,55, 1,12,55,37, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4333, 2,-9,-9,-9,42,46,-9,-9,32,-9, 8,-9,-9,17,-9,17,36,38,17,-9,-9,-9, 2, 8,-9,-9,36,-9,46,-9,-9,17,-9,52,-3,-9,-9,11,-9,16,-9,-3,-9,-3,-9,-9, 2,17,-3,33,-9,33,46,24,-9,-9,24,-9,33,47, 2,24, 2,33,47,20,56, 2,13,56,37, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4334, 3,-9,-9,-9,43,47,-9,-9,33,-9, 9,-9,-9,18,-9,18,37,39,18,-9,-9,-9, 3, 9,-9,-9,37,-9,47,-9,-9,18,-9,53,-2,-9,-9,12,-9,17,-9,-2,-9,-2,-9,-9, 3,18,-2,34,-9,34,47,25,-9,-9,25,-9,34,48, 3,25, 3,34,48,21,57, 3,14,57,37, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4335, 4,-9,-9,-9,44,48,-9,-9,34,-9,10,-9,-9,19,-9,19,38,40,19,-9,-9,-9, 4,10,-9,-9,38,-9,48,-9,-9,19,-9,54,-1,-9,-9,13,-9,18,-9,-1,-9,-1,-9,-9, 4,19,-1,35,-9,35,48,26,-9,-9,26,-9,35,49, 4,26, 4,35,49,22,58, 4,15,58,37, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4336, 5,-8,-9,-9,45,49,-9,-9,35,-9,11,-9,-9,20,-8,20,39,41,20,-9,-9,-9, 5,11,-9,-9,39,-9,49,-9,-9,20,-9,55, 0,-9,-9,14,-9,19,-9, 0,-9, 0,-9,-9, 5,20, 0,36,-9,36,49,27,-9,-9,27,-9,36,50, 5,27, 5,36,50,23,59, 5,16,59,41, ,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 4337, 6,-7,-9,-9,46,50,-9,-9,36,-9,12,-9,-9,21,-7,21,40,42,21,-9,-9,-9, 6,12,-9,-9,40,-9,50,-9,-9,21,-8,56, 0,-9,-9,15,-9,20,-9, 0,-8, 0,-9,-9, 6,21, 0,37,-9,37, 0,28,-8,-8,28,-8,37, 0, 6,28, 6,37,51,24, 0, 6,17,60,41, ,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
 4338, 7,-6,-9,-9,47,51,-9,-9,37,-9,13,-9,-9,22,-6,22,41,43,22,-9,-9,-9, 7,13,-9,-9,41,-9,51,-9,-9,22,-7,57, 0,-9,-9,16,-9,21,-9, 0,-7, 0,-9,-9, 7,22, 0,38,-9,38, 0,29,-7,-7,29,-7,38, 0, 7,29, 7,38,52,25, 0, 7,18,-9,40, ,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
 4339, 8,-5,-9,-9,48,52,-9,-9,38,-9,14,-9,-9,23,-5,23,42,44,23,-9,-9,-9, 8,14,-9,-9,42,-9,52,-9,-9,23,-6,58, 0,-9,-9,17,-9,22,-9, 0,-6, 0,-9,-8, 8,23, 0,39,-9,39, 0,30,-6,-6,30,-6,39, 0, 8,30, 8,39,53,26, 0, 8,19,-8,40, ,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,2,1,4,0,3,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,2,0,0,1
 4340, 9,-4,-9,-9,49,53,-9,-9,39,-9,15,-9,-9,24,-4,24,43,45,24,-9,-9,-9, 9,15,-9,-9,43,-9,53,-9,-9,24,-5,59, 0,-9,-9,18,-9,23,-9, 0,-5, 0,-9,-7, 9,24, 0,40,-9,40, 0,31,-5,-5,31,-5,40, 0, 9,31, 9,40,54,27, 0, 9,20,-7,40, ,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
 4341,10,-3,-9,-9,50,54,-9,-9,40,-9,16,-9,-9,25,-3,25,44,46,25,-9,-9,-9,10,16,-9,-9,44,-9,54,-9,-9,25,-4,60, 0,-9,-9,19,-9,24,-9, 0,-4, 0,-9,-6,10,25, 1,41,-9,41, 1,32,-4,-4,32,-4,41, 1,10,32,10,41,55,28, 0,10,21,-6,40, ,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
 4342,11,-2,-9,-9,51,55,-9,-9,41,-9,17,-9,-9,26,-2,26,45,47,26,-9,-9,-9,11,17,-9,-9,45,-9,55,-9,-9,26,-3,-9, 0,-9,-9,20,-9,25,-9, 0,-3, 0,-9,-5,11,26, 2,42,-9,42, 2,33,-3,-3,33,-3,42, 2,11,33,11,42,56,29, 0,11,22,-5,39, ,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
 4343,12,-1,-9,-9,52,56,-9,-9,42,-9,18,-9,-9,27,-1,27,46,48,27,-9,-9,-9,12,18,-9,-9,46,-9,56,-9,-9,27,-2,-9, 0,-9,-9,21,-9,26,-9, 0,-2, 0,-9,-4,12,27, 3,43,-9,43, 3,34,-2,-2,34,-2,43, 3,12,34,12,43,57,30, 0,12,23,-4,39, ,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
 4344,13, 0,-9,-9,53,57,-9,-9,43,-9,19,-9,-9,28, 0,28,47,49,28,-9,-9,-9,13,19,-9,-9,47,-9,57,-9,-9,28,-1,-9, 0,-9,-9,22,-9,27,-9, 0,-1, 0,-9,-3,13,28, 4,44,-9,44, 4,35,-1,-1,35,-1,44, 4,13,35,13,44,58,31, 0,13,24,-3,41, ,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
 4345,14, 0,-9,-9,54,58,-9,-9,44,-9,20,-9,-9,29, 0,29,48,50,29,-9,-9,-9,14,20,-9,-9,48,-9,58,-9,-9,29, 0,-9, 0,-9,-9,23,-9,28,-9, 1, 0, 0,-9,-2,14,29, 5,45,-9,45, 5,36, 0, 0,36, 0,45, 5,14,36,14,45,59,32, 1,14,25,-2,46, ,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
 4346,15, 0,-9,-9,55,59,-9,-9,45,-9,21,-9,-9,30, 0,30,49,51,30,-9,-9,-9,15,21,-9,-9,49,-9,59,-9,-9,30, 0,-9, 0,-9,-9,24,-9,29,-9, 2, 0, 0,-9,-1,15,30, 6,46,-8,46, 6, 0, 0, 0, 0, 0, 0, 0,15,37,15,46,60,33, 0,15,26,-1,46, ,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,3,0,0,0,0,1,0,0,1,2,2,1,2,1,1,0,0,0,0,0,0,1,0,0,1
 4347,16, 0,-9,-9, 0,60,-8,-9,46,-9,22,-9,-9,31, 0,31,50,52,31,-9,-9,-9,16,22,-9,-9,50,-9,60,-9,-8,31, 0,-9, 0,-9,-9,25,-9,30,-9, 3, 0, 0,-9, 0,16,31, 7,47,-7,47, 7, 0, 0, 0, 0, 0, 0, 0, 0,38,16,47,-9,34, 0,16,27, 0,47, ,0,10,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,2,0,4,0,0,0,0,3,0,0,1,2,3,1,2,2,1,1,0,0,0,0,0,1,0,0,1
 4348,17, 0,-9,-9, 0,-9,-7,-9,47,-9,23,-9,-9,32, 0,32,51,53,32,-9,-9,-9,17,23,-9,-9,51,-9,-9,-9,-7,32, 0,-9, 0,-9,-9,26,-9,31,-9, 4, 0, 0,-9, 0,17,32, 8,48,-6,48, 8, 0, 0, 0, 0, 0, 0, 0, 0,39,17,48,-9,35, 0,17,28, 0,45, ,0,9,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,4,0,0,0,0,3,0,0,1,2,3,1,2,2,1,1,0,0,0,0,0,1,0,0,1
 4349, 0, 0,-8,-9, 0,-8,-6,-8,48,-9,24,-9,-9,33, 0,33, 0,54,33,-9,-9,-9,18,24,-9,-9,52,-9,-9,-9,-6,33, 0,-9, 1,-9,-9,27,-9,32,-9, 5, 0, 0,-9, 0,18,33, 9,49,-5,49, 0, 0, 0, 0, 0, 0, 0, 0, 0,40,18,49,-9,36, 0,18,29, 0,45, ,3,9,1,0,1,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,3,0,1,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,1
 4350, 0, 0,-7,-9, 0,-7,-5,-7,49,-9,25,-9,-9,34, 0,34, 0,55,34,-9,-9,-9,19,25,-9,-9,53,-9,-9,-9,-5,34, 1,-9, 2,-9,-9,28,-9,33,-9, 6, 0, 0,-9, 0,19,34,10,50,-4,50, 0, 0, 0, 0, 1, 0, 0, 1, 0,41,19,50,-9,37, 1,19,30, 0,45, ,3,9,1,0,0,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,3,0,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1
 4351, 0, 0,-6,-9, 1,-6,-4,-6,50,-9,26,-9,-9,35, 0,35, 0,56,35,-9,-9,-9,20,26,-9,-9,54,-9,-9,-9,-4,35, 2,-9, 3,-9,-9,29,-9,34,-9, 7, 0, 0,-9, 0,20,35,11,51,-3,51, 0, 0, 0, 0, 2, 0, 0, 2, 1,42,20,51,-9,38, 2,20,31, 0,45, ,3,9,1,0,0,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,3,0,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
 4352, 0, 0,-5,-9, 2,-5,-3,-5,51,-9,27,-9,-9,36, 0,36, 0,57,36,-9,-9,-9,21,27,-9,-9,55,-9,-9,-9,-3,36, 3,-9, 4,-9,-9,30,-9,35,-9, 8, 0, 0,-9, 0,21,36,12,52,-2,52, 0, 0, 0, 0, 3, 0, 0, 3, 2,43,21,52,-9,39, 3,21,32, 1,45, ,2,8,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,3,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
