time,disk_0,disk_1,disk_2,disk_3,disk_4,disk_5,disk_6,disk_7,disk_8,disk_9,disk_10,disk_11,disk_12,disk_13,disk_14,disk_15,disk_16,disk_17,disk_18,disk_19,disk_20,disk_21,disk_22,disk_23,disk_24,disk_25,disk_26,disk_27,disk_28,disk_29,disk_30,disk_31,disk_32,disk_33,disk_34,disk_35,disk_36,disk_37,disk_38,disk_39,disk_40,disk_41,disk_42,disk_43,disk_44,disk_45,disk_46,disk_47,disk_48,disk_49,disk_50,disk_51,disk_52,disk_53,disk_54,disk_55,disk_56,disk_57,disk_58,disk_59,disk_60,disk_61,disk_62,disk_63,disk_64,disk_65,disk_66,disk_67,disk_68,disk_69,opened, ,tasks_0,tasks_1,tasks_2,tasks_3,tasks_4,tasks_5,tasks_6,tasks_7,tasks_8,tasks_9,tasks_10,tasks_11,tasks_12,tasks_13,tasks_14,tasks_15,tasks_16,tasks_17,tasks_18,tasks_19,tasks_20,tasks_21,tasks_22,tasks_23,tasks_24,tasks_25,tasks_26,tasks_27,tasks_28,tasks_29,tasks_30,tasks_31,tasks_32,tasks_33,tasks_34,tasks_35,tasks_36,tasks_37,tasks_38,tasks_39,tasks_40,tasks_41,tasks_42,tasks_43,tasks_44,tasks_45,tasks_46,tasks_47,tasks_48,tasks_49,tasks_50,tasks_51,tasks_52,tasks_53,tasks_54,tasks_55,tasks_56,tasks_57,tasks_58,tasks_59,tasks_60,tasks_61,tasks_62,tasks_63,tasks_64,tasks_65,tasks_66,tasks_67,tasks_68,tasks_69
 5171,40,-9,108,-9, 9,112,-9,44,32,90,-9, 3,35,41,-9,-9,-9,18,32,-9,40,-9,-9,-9,35,-9,-9,-9,-9,114,41, 3,-9,30,81,113,-9,44,41,26,-9,81,-9,49,28,-9,39,-9,39,103,-9,-9,37,44,-9,-9,-9,37,-9,37,39,-9,90,30,-9,30,35,35,-9,-9,39, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5172,41,-9,109,-9,10,113,-9,45,33,91,-9, 4,36,42,-9,-9,-9,19,33,-9,41,-9,-9,-9,36,-9,-9,-9,-9,115,42, 4,-9,31,82,114,-9,45,42,27,-9,82,-9,50,29,-9,40,-9,40,104,-9,-9,38,45,-9,-9,-9,38,-9,38,40,-9,91,31,-9,31,36,36,-9,-9,39, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5173,42,-9,110,-9,11,114,-9,46,34,92,-9, 5,37,43,-9,-9,-9,20,34,-9,42,-9,-9,-9,37,-9,-9,-9,-9,116,43, 5,-9,32,83,115,-9,46,43,28,-9,83,-9,51,30,-9,41,-9,41,105,-9,-9,39,46,-9,-9,-9,39,-9,39,41,-9,92,32,-9,32,37,37,-9,-9,39, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5174,43,-9,111,-9,12,115,-9,47,35,93,-9, 6,38,44,-9,-9,-9,21,35,-9,43,-9,-9,-9,38,-9,-9,-9,-9,117,44, 6,-9,33,84,116,-9,47,44,29,-9,84,-9,52,31,-9,42,-9,42,106,-9,-9,40,47,-9,-9,-9,40,-9,40,42,-9,93,33,-9,33,38,38,-9,-9,39, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5175,44,-9,112,-9,13,116,-9,48,36,94,-9, 7,39,45,-9,-9,-9,22,36,-9,44,-9,-9,-9,39,-9,-9,-9,-9,118,45, 7,-9,34,85,117,-9,48,45,30,-9,85,-9,53,32,-9,43,-9,43,107,-9,-9,41,48,-9,-9,-9,41,-9,41,43,-9,94,34,-9,34,39,39,-9,-9,39, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5176,45,-9,113,-9,14,117,-9,49,37,95,-9, 8,40,46,-9,-9,-9,23,37,-9,45,-9,-9,-9,40,-9,-9,-9,-9,119,46, 8,-9,35,86,118,-9,49,46,31,-8, 0,-9,54,33,-8,44,-9, 0,108,-9,-9,42,49,-9,-9,-9,42,-9,42,44,-9,95,35,-9,35,40,40,-9,-9,39, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5177,46,-9,114,-9,15,118,-9,50,38,96,-9, 9,41,47,-9,-9,-9,24,38,-9,46,-9,-9,-9,41,-9,-9,-9,-9,120,47, 9,-9,36,87,119,-9,50,47,32,-7, 0,-9,55,34,-7,45,-9, 0,109,-9,-9,43,50,-9,-9,-9,43,-9,43,45,-9,96,36,-9,36,41,41,-9,-9,39, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5178,47,-9,115,-9,16,119,-9,51,39,97,-9,10,42,48,-9,-9,-9,25,39,-9,47,-9,-9,-9,42,-9,-9,-9,-9,-9,48,10,-9,37,88,120,-9,51,48,33,-6, 0,-9,56,35,-6,46,-9, 0,110,-9,-9,44,51,-9,-9,-9,44,-9,44,46,-9,97,37,-9,37,42,42,-9,-9,38, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5179,48,-9,116,-9,17,120,-9,52,40,98,-9,11,43,49,-9,-9,-9,26,40,-9,48,-9,-9,-9,43,-9,-9,-9,-9,-9,49,11,-9,38,89,-9,-9,52,49,34,-5, 0,-9,57,36,-5,47,-9, 0,111,-9,-9,45,52,-9,-9,-9,45,-9,45,47,-9,98,38,-9,38,43,43,-9,-9,37, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5180,49,-9,117,-9,18,-9,-9,53,41,99,-9,12,44,50,-9,-9,-9,27,41,-9,49,-9,-9,-9,44,-9,-9,-9,-9,-9,50,12,-9,39,90,-9,-9,53,50,35,-4, 0,-9,58,37,-4,48,-9, 0,112,-9,-9,46,53,-9,-9,-9,46,-9,46,48,-9,99,39,-9,39,44,44,-9,-9,36, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5181,50,-9,118,-9,19,-9,-9,54,42,100,-9,13,45,51,-9,-9,-9,28,42,-9,50,-9,-9,-9,45,-9,-9,-9,-9,-9,51,13,-9,40,91,-9,-9,54,51,36,-3, 0,-9,59,38,-3,49,-9, 0,113,-9,-9,47,54,-9,-9,-9,47,-9,47,49,-9,100,40,-9,40,45,45,-9,-9,36, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5182,51,-9,119,-9,20,-9,-9,55,43,101,-9,14,46,52,-9,-9,-9,29,43,-9,51,-9,-9,-9,46,-9,-9,-9,-9,-9,52,14,-9,41,92,-9,-9,55,52,37,-2, 0,-9,60,39,-2,50,-9, 0,114,-9,-9,48,55,-9,-9,-9,48,-9,48,50,-9,101,41,-9,41,46,46,-9,-9,36, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5183,52,-9,120,-9,21,-9,-9,56,44,102,-9,15,47,53,-9,-9,-9,30,44,-9,52,-9,-9,-9,47,-9,-9,-9,-9,-9,53,15,-9,42,93,-9,-9,56,53,38,-1, 0,-9,61,40,-1,51,-9, 0,115,-9,-9,49,56,-9,-9,-9,49,-9,49,51,-9,102,42,-9,42,47,47,-9,-9,36, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5184,53,-9,-9,-9,22,-9,-9,57,45,103,-9,16,48,54,-9,-9,-9,31,45,-9,53,-9,-9,-9,48,-9,-9,-9,-9,-9,54,16,-9,43,94,-9,-9,57,54,39, 0, 1,-9,62,41, 0,52,-9, 0,116,-9,-9,50,57,-9,-9,-9,50,-9,50,52,-9,103,43,-9,43,48,48,-9,-9,37, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5185,54,-9,-9,-9,23,-9,-9,58,46,104,-9,17,49,55,-9,-9,-9,32,46,-9,54,-9,-9,-9,49,-9,-9,-9,-9,-9,55,17,-9,44,95,-9,-9,58,55,40, 0, 2,-9,63,42, 0,53,-9, 0,117,-9,-9,51,58,-9,-9,-9,51,-9,51,53,-9,104,44,-9,44,49,49,-9,-9,37, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5186,55,-9,-9,-9,24,-9,-9,59,47,105,-9,18,50,56,-9,-9,-9,33,47,-9,55,-9,-9,-9,50,-9,-9,-9,-9,-9,56,18,-9,45,96,-9,-9,59,56,41, 0, 3,-9,64,43, 0,54,-9, 0,118,-9,-9,52,59,-9,-9,-9,52,-9,52,54,-9,105,45,-9,45,50,50,-9,-9,37, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5187,56,-9,-9,-9,25,-9,-9,60,48,106,-9,19,51,57,-9,-9,-9,34,48,-9,56,-9,-9,-9,51,-9,-9,-9,-9,-9,57,19,-9,46,97,-9,-9,60,57,42, 0, 4,-9,65,44, 0,55,-9, 0,119,-9,-9,53,60,-9,-9,-9,53,-9,53,55,-9,106,46,-9,46,51,51,-9,-9,37, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5188,57,-9,-9,-9,26,-9,-9,61,49,107,-9,20,52,58,-9,-9,-9,35,49,-9,57,-9,-9,-9,52,-9,-9,-9,-9,-9,58,20,-9,47,98,-9,-9,61,58,43, 0, 5,-9,66,45, 0,56,-9, 1,120,-9,-9,54,61,-9,-9,-9,54,-9,54,56,-9,107,47,-9,47,52,52,-9,-9,37, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5189,58,-9,-9,-9,27,-9,-9,62,50,108,-9,21,53,59,-9,-9,-9,36,50,-9,58,-9,-9,-9,53,-9,-9,-9,-9,-9,59,21,-9,48,99,-9,-9,62,59,44, 0, 6,-9,67,46, 0,57,-9, 2,-9,-9,-9,55,62,-9,-9,-9,55,-9,55,57,-9,108,48,-9,48,53,53,-9,-9,36, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5190,59,-9,-9,-9,28,-9,-9,63,51,109,-9,22,54,60,-9,-9,-9,37,51,-9,59,-9,-9,-9,54,-9,-9,-9,-9,-9,60,22,-9,49,100,-9,-9,63,60,45, 0, 7,-9,68,47, 0,58,-9, 3,-9,-9,-9,56,63,-9,-9,-9,56,-9,56,58,-9,109,49,-9,49,54,54,-9,-9,36, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5191,60,-9,-9,-9,29,-9,-9,64,52,110,-9,23,55,61,-9,-9,-9,38,52,-9,60,-9,-9,-9,55,-9,-9,-9,-9,-9,61,23,-9,50,101,-9,-9,64,61,46, 0, 8,-9,69,48, 0,59,-9, 4,-9,-9,-9,57,64,-9,-9,-9,57,-9,57,59,-9,110,50,-9,50,55,55,-9,-9,36, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5192,61,-9,-9,-9,30,-9,-9,65,53,111,-9,24,56,62,-9,-9,-9,39,53,-9,61,-9,-9,-9,56,-9,-9,-9,-9,-9,62,24,-9,51,102,-9,-9,65,62,47, 0, 9,-9,70,49, 0,60,-9, 5,-9,-9,-9,58,65,-9,-9,-9,58,-9,58,60,-9,111,51,-9,51,56,56,-9,-9,36, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5193,62,-9,-9,-9,31,-9,-9,66,54,112,-9,25,57,63,-9,-9,-9,40,54,-9,62,-9,-9,-9,57,-9,-9,-9,-9,-9,63,25,-9,52,103,-9,-9,66,63,48, 1,10,-9,71,50, 0,61,-9, 6,-9,-9,-9,59,66,-9,-9,-9,59,-9,59,61,-9,112,52,-9,52,57,57,-9,-9,36, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5194,63,-9,-9,-9,32,-9,-9,67,55,113,-9,26,58,64,-9,-9,-9,41,55,-9,63,-9,-9,-9,58,-9,-9,-9,-9,-9,64,26,-9,53,104,-9,-9,67,64,49, 2,11,-9,72,51, 0,62,-9, 7,-9,-9,-9,60,67,-9,-9,-9,60,-9,60,62,-9,113,53,-9,53,58,58,-9,-9,36, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5195,64,-9,-9,-9,33,-9,-9,68,56,114,-9,27,59,65,-9,-9,-9,42, 0,-9,64,-9,-9,-9,59,-8,-9,-9,-9,-9,65,27,-9,54,105,-9,-9, 0,65,50, 3, 0,-9,73,52, 0,63,-9, 8,-9,-9,-9,61,68,-9,-9,-8,61,-8,61,63,-8,114, 0,-9,54, 0,59,-9,-9,36, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
 5196,65,-9,-9,-9,34,-9,-9,69,57,115,-9,28,60,66,-9,-9,-9,43, 0,-9,65,-9,-9,-9,60,-7,-9,-9,-9,-9,66,28,-9,55,106,-9,-9, 0,66,51, 4, 0,-9,74,53, 0,64,-9, 9,-9,-9,-9,62,69,-9,-9,-7,62,-7,62,64,-7,115, 0,-9,55, 0,60,-9,-9,36, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
 5197,66,-9,-9,-9,35,-9,-9,70,58,116,-9,29,61,67,-9,-9,-9,44, 0,-9,66,-9,-9,-9,61,-6,-9,-9,-9,-9,67,29,-9,56,107,-9,-9, 0,67,52, 5, 0,-9,75,54, 1,65,-9,10,-9,-9,-9,63,70,-9,-9,-6,63,-6,63,65,-6,116, 0,-9,56, 0,61,-9,-9,36, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
 5198,67,-9,-9,-9,36,-9,-9,71,59,117,-9,30,62,68,-9,-9,-9,45, 0,-9,67,-9,-9,-9,62,-5,-9,-9,-9,-9,68,30,-9,57,108,-9,-9, 0,68,53, 6, 0,-9,76,55, 2,66,-9,11,-9,-9,-9,64,71,-9,-9,-5,64,-5,64,66,-5,117, 0,-9,57, 0,62,-9,-9,36, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
 5199,68,-9,-9,-9,37,-9,-9,72,60,118,-9,31,63,69,-9,-9,-9,46, 1,-9,68,-9,-9,-9,63,-4,-9,-9,-9,-9,69,31,-9,58,109,-9,-9, 0,69,54, 7, 1,-9,77,56, 3,67,-9,12,-9,-9,-9,65,72,-9,-9,-4,65,-4,65,67,-4,118, 1,-9,58, 1,63,-9,-9,36, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
 5200,69,-9,-9,-9,38,-9,-9,73,61,119,-9,32,64,70,-9,-9,-9,47, 2,-9,69,-9,-9,-9,64,-3,-9,-9,-9,-9,70,32,-9,59,110,-9,-9, 0,70,55, 8, 2,-9,78,57, 4,68,-9,13,-9,-9,-9,66,73,-9,-9,-3,66,-3,66,68,-3,119, 2,-9,59, 2,64,-9,-9,36, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
 5201,70,-9,-9,-9,39,-9,-9,74,62,120,-9,33,65,71,-9,-9,-9,48, 3,-9,70,-9,-9,-9,65,-2,-9,-9,-9,-9,71,33,-9,60,111,-9,-9, 0,71,56, 9, 3,-9,79,58, 5,69,-9,14,-9,-9,-9,67,74,-9,-9,-2,67,-2,67,69,-2,120, 3,-9,60, 3,65,-9,-9,36, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
 5202,71,-9,-9,-9,40,-9,-9,75,63,-9,-9,34,66,72,-9,-9,-9,49, 4,-9,71,-9,-9,-9,66,-1,-9,-9,-9,-9,72,34,-9,61,112,-9,-9, 0,72,57,10, 4,-9,80,59, 6,70,-9,15,-9,-9,-9,68,75,-9,-9,-1,68,-1,68,70,-1,-9, 4,-9,61, 4,66,-9,-9,34, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
 5203,72,-9,-9,-9,41,-9,-9,76,64,-9,-9,35,67,73,-9,-9,-9,50, 5,-9,72,-9,-9,-9,67, 0,-9,-9,-9,-9,73,35,-9,62,113,-9,-9, 1,73,58,11, 5,-9,81,60, 7,71,-9,16,-9,-9,-9,69,76,-9,-9, 0,69, 0,69,71, 0,-9, 5,-9,62, 5,67,-9,-9,38, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
 5204,73,-9,-9,-9,42,-9,-9,77,65,-9,-9,36,68,74,-9,-9,-9,51, 6,-9,73,-9,-9,-9,68, 0,-9,-9,-9,-9,74,36,-9,63,114,-9,-9, 2,74,59,12, 6,-9,82,61, 8,72,-9,17,-9,-9,-9,70,77,-9,-9, 0,70, 0,70,72, 0,-9, 6,-9,63, 6,68,-9,-9,38, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
 5205,74,-9,-9,-9,43,-9,-9,78,66,-9,-9,37,69,75,-9,-9,-9,52, 7,-9,74,-9,-9,-9,69, 0,-9,-9,-9,-9,75,37,-9,64,115,-9,-9, 3,75,60,13, 7,-9,83,62, 9,73,-9,18,-9,-9,-9,71,78,-9,-9, 0,71, 0,71,73, 0,-9, 7,-9,64, 7,69,-9,-9,38, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
 5206,75,-9,-9,-9,44,-9,-9,79,67,-9,-9,38,70,76,-9,-9,-9,53, 8,-9,75,-9,-9,-9,70, 0,-9,-9,-9,-9,76,38,-9,65,116,-9,-9, 4,76,61,14, 8,-9,84,63,10,74,-9,19,-9,-9,-9,72,79,-9,-9, 0,72, 0,72,74, 0,-9, 8,-9,65, 8,70,-9,-9,38, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
 5207,76,-9,-9,-9,45,-9,-9,80,68,-9,-9,39,71,77,-9,-9,-9,54, 9,-9,76,-9,-9,-9,71, 0,-9,-9,-9,-9,77,39,-9,66,117,-9,-9, 5,77,62,15, 9,-9,85,64,11,75,-9,20,-9,-9,-9,73,80,-9,-9, 0,73, 0,73,75, 0,-9, 9,-9,66, 9,71,-9,-9,38, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5208,77,-9,-9,-9,46,-9,-9,81,69,-9,-9,40,72,78,-9,-9,-9,55,10,-9,77,-9,-9,-9,72, 1,-9,-9,-9,-9,78,40,-9,67,118,-9,-9, 6,78,63,16,10,-9,86,65,12,76,-9,21,-9,-9,-9,74,81,-9,-9, 1,74, 1,74,76, 1,-9,10,-9,67,10,72,-9,-9,38, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5209,78,-9,-9,-9,47,-9,-9,82,70,-9,-9,41,73,79,-9,-9,-9,56,11,-9,78,-9,-9,-9,73, 2,-9,-9,-9,-9,79,41,-9,68,119,-9,-9, 7,79,64,17,11,-9,87,66,13,77,-9,22,-9,-9,-9,75,82,-9,-9, 2,75, 2,75,77, 2,-9,11,-9,68,11,73,-9,-9,38, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 5210,79,-9,-9,-9,48,-9,-9,83,71,-9,-9,42,74,80,-9,-9,-9,57,12,-9,79,-9,-9,-9,74, 3,-9,-9,-9,-9,80,42,-9,69,120,-9,-9, 8,80,65,18,12,-9,88,67,14,78,-9,23,-9,-9,-9,76,83,-9,-9, 3,76, 3,76,78, 3,-9,12,-9,69,12,74,-9,-9,38, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
